Label,Trial_ID,Time,S0,S1,S2,S3,S4
screw_driver,22,42.9,2834057.64,3228769.68,9430453.22,11674483.07,12397056.86
screw_driver,22,42.95,2830117.71,3210814.92,9432342.2,11668912.26,12456544.59
screw_driver,22,43.0,2830791.74,3208262.15,9426500.3,11666449.56,12459425.81
screw_driver,22,43.05,2834209.97,3228619.76,9368782.1,11746452.84,12457375.83
screw_driver,22,43.1,2846363.96,3232297.09,9423138.45,11735029.05,12471211.24
screw_driver,22,43.15,2829296.95,3228157.83,9420233.75,11748909.12,12399949.1
screw_driver,22,43.2,2849613.88,3214029.66,9370617.3,11747999.7,12375879.08
screw_driver,22,43.25,2848665.08,3231341.9,9421735.86,11749149.54,12466694.19
screw_driver,22,43.3,2850797.14,3207908.88,9360905.31,11661241.32,12398554.65
screw_driver,22,43.35,2834043.33,3227717.68,9358792.56,11664292.17,12464408.42
screw_driver,22,43.4,2848427.33,3230478.32,9363546.25,11658727.86,12468525.78
screw_driver,22,43.45,2847337.17,3209085.43,9429039.78,11662407.04,12473037.86
screw_driver,22,43.5,2850513.19,3208656.03,9415186.76,11748831.74,12386137.05
screw_driver,22,43.55,2848993.99,3230518.47,9420278.58,11678650.99,12460364.4
screw_driver,22,43.6,2832313.57,3207989.79,9374864.33,11664349.04,12455164.26
screw_driver,22,43.65,2834124.5,3211858.64,9365637.98,11743820.8,12461560.11
screw_driver,22,43.7,2832283.38,3208454.32,9369329.48,11751885.99,12466521.97
screw_driver,22,43.75,2833765.53,3210014.85,9431319.16,11660319.05,12453669.78
screw_driver,22,43.8,2849616.43,3214127.82,9365094.21,11680831.91,12380615.87
screw_driver,22,43.85,2828960.51,3231042.41,9423291.55,11738383.38,12453266.65
screw_driver,22,43.9,2846954.18,3209640.05,9373238.03,11667702.66,12398129.49
screw_driver,22,43.95,2847283.27,3209794.68,9417075.01,11660006.79,12383170.67
screw_driver,23,44.0,2847238.68,3215213.25,9362935.35,11679772.56,12436841.14
screw_driver,23,44.05,2865996.71,3229027.55,9356353.62,11597890.67,12516206.45
screw_driver,23,44.1,2867512.82,3211213.19,9363885.32,11681193.57,12449666.24
screw_driver,23,44.15,2851178.58,3234374.25,9406402.28,11671716.34,12509738.09
screw_driver,23,44.2,2865159.5,3212086.35,9356289.99,11670578.42,12449569.96
screw_driver,23,44.25,2869900.91,3233070.9,9350092.03,11615572.02,12437834.24
screw_driver,23,44.3,2866205.15,3209986.06,9349689.15,11612079.61,12441041.22
screw_driver,23,44.35,2867283.62,3232109.34,9357406.25,11593835.23,12524860.02
screw_driver,23,44.4,2869345.35,3233443.77,9407947.17,11605383.09,12447647.81
screw_driver,23,44.45,2869799.77,3209217.27,9406586.74,11599704.06,12450012.28
screw_driver,23,44.5,2851925.34,3213676.27,9408698.41,11668059.4,12444670.62
screw_driver,23,44.55,2865222.42,3210225.13,9420842.63,11683029.77,12521805.37
screw_driver,23,44.6,2850128.71,3213283.81,9415395.23,11673516.04,12513114.96
screw_driver,23,44.65,2850948.6,3229947.08,9359121.95,11603484.04,12429759.13
screw_driver,23,44.7,2865009.02,3231814.52,9417362.26,11598124.41,12508512.17
screw_driver,23,44.75,2869372.79,3231560.96,9407634.14,11605092.2,12504880.83
screw_driver,23,44.8,2868570.94,3231634.69,9415220.08,11604880.12,12446032.4
screw_driver,23,44.85,2849311.71,3232978.61,9360617.39,11606643.29,12451818.03
screw_driver,23,44.9,2867056.32,3230236.73,9411497.08,11608604.57,12448356.76
screw_driver,23,44.95,2852357.66,3229753.37,9358685.12,11605525.03,12428956.08
screw_driver,23,45.0,2848281.22,3213645.91,9420378.35,11600903.99,12514253.27
screw_driver,23,45.05,2868012.03,3234073.5,9415007.41,11679739.49,12510739.7
screw_driver,23,45.1,2865265.37,3214556.78,9404607.12,11682394.33,12450548.91
screw_driver,23,45.15,2864557.8,3234585.27,9363917.92,11684458.63,12446137.27
screw_driver,23,45.2,2868971.34,3233352.77,9363203.17,11602865.89,12447488.79
screw_driver,23,45.25,2847591.48,3210627.48,9363662.23,11677418.44,12450787.01
screw_driver,23,45.3,2864452.25,3211742.48,9347491.19,11677630.98,12513581.94
screw_driver,23,45.35,2867862.39,3209371.21,9414074.07,11674922.63,12439115.11
screw_driver,23,45.4,2851485.74,3232438.88,9416082.8,11610124.09,12508394.54
screw_driver,23,45.45,2864486.46,3210836.29,9356318.4,11602140.71,12514610.88
screw_driver,23,45.5,2847359.93,3210802.94,9351923.73,11669944.26,12506879.99
screw_driver,23,45.55,2850647.9,3214110.01,9351285.75,11601605.13,12504175.6
screw_driver,23,45.6,2865134.57,3232696.59,9411408.38,11668376.96,12515052.12
screw_driver,23,45.65,2852093.62,3209978.81,9419609.39,11613037.02,12433645.88
screw_driver,23,45.7,2869441.36,3230033.47,9350145.71,11664599.0,12523544.02
screw_driver,23,45.75,2852794.75,3211658.6,9413053.89,11677885.29,12513880.95
screw_driver,23,45.8,2850015.03,3233990.49,9359194.99,11680650.55,12436398.35
screw_driver,23,45.85,2852693.39,3211271.95,9358036.44,11599603.67,12441951.39
screw_driver,23,45.9,2864527.82,3210356.5,9411778.2,11614859.63,12505782.02
screw_driver,23,45.95,2866183.2,3229023.15,9408824.24,11608700.41,12511494.18
screw_driver,24,46.0,2864325.18,3190610.53,9413333.34,11673086.33,12461919.11
screw_driver,24,46.05,2863753.5,3191386.18,9420907.75,11665640.56,12376863.58
screw_driver,24,46.1,2864857.32,3189337.1,9416228.32,11687664.21,12379907.43
screw_driver,24,46.15,2864456.05,3208285.45,9358474.68,11746245.4,12457021.68
screw_driver,24,46.2,2846363.55,3194961.26,9420052.96,11673916.47,12449879.92
