Label,Trial_ID,Time,S0,S1,S2,S3,S4
pen,24,46.65,4005824.96,4692118.1,9680770.22,11878446.32,13051220.72
pen,24,46.7,4035524.85,4694195.38,9673414.56,11793779.78,13037874.22
pen,24,46.75,4005833.96,4720482.73,9623281.92,11797266.59,13050131.43
pen,24,46.8,4028509.96,4695445.21,9625922.64,11791882.1,13057453.38
pen,24,46.85,4034141.12,4720722.68,9668260.69,11864022.21,13129822.06
pen,24,46.9,4032037.57,4724034.75,9678679.08,11864624.01,13037339.84
pen,24,46.95,4010298.55,4691597.73,9610292.13,11879766.52,13131017.4
pen,24,47.0,4006473.28,4723796.93,9680336.23,11812815.76,13047805.74
pen,24,47.05,4032612.96,4728556.62,9624720.45,11878189.62,13046377.29
pen,24,47.1,4007117.45,4721402.63,9617356.56,11804522.17,13121081.41
pen,24,47.15,4031437.52,4721099.08,9674814.41,11882577.88,13052948.11
pen,24,47.2,4007849.63,4695641.19,9627216.1,11795569.27,13048225.4
pen,24,47.25,4035687.49,4696411.94,9672411.57,11797935.53,13056748.36
pen,24,47.3,4028502.28,4722821.14,9619794.41,11862179.16,13050656.93
pen,24,47.35,4004975.81,4696444.25,9686277.42,11869656.02,13050031.3
pen,24,47.4,4030327.44,4724614.95,9616302.1,11869453.32,13132038.59
pen,24,47.45,4029955.34,4694181.6,9625225.58,11811341.18,13044948.24
pen,24,47.5,4032866.24,4728862.53,9627524.22,11872573.33,13112832.24
pen,24,47.55,4011710.49,4694229.92,9676987.56,11875628.58,13040646.58
pen,24,47.6,4035445.44,4721328.88,9619840.34,11866243.24,13048387.18
pen,24,47.65,4009801.07,4722713.01,9684585.71,11804318.59,13115662.2
pen,24,47.7,4031539.77,4692322.06,9614198.55,11814364.6,13135760.97
pen,24,47.75,4031478.32,4694382.42,9681674.82,11866662.79,13032393.87
pen,24,47.8,4007709.38,4719846.21,9686082.95,11877824.79,13048203.8
pen,24,47.85,4029996.0,4699954.19,9612076.12,11793667.73,13049089.52
pen,24,47.9,4009799.82,4691992.32,9618338.79,11797904.61,13126306.75
pen,24,47.95,4008029.66,4694917.37,9609381.52,11793376.11,13038791.93
pen,25,48.0,3981183.3,4743304.48,9726180.23,11953329.35,13122589.86
pen,25,48.05,3980769.28,4742573.84,9671297.72,11896710.48,13058698.41
pen,25,48.1,4006053.38,4718614.64,9669033.91,11882247.0,13123550.31
pen,25,48.15,4004053.4,4717352.83,9671149.05,11884744.85,13063015.92
pen,25,48.2,4004577.71,4711533.09,9727173.77,11890461.5,13137701.76
pen,25,48.25,3980705.53,4744805.32,9729210.2,11960823.34,13135178.41
pen,25,48.3,4006587.39,4744656.18,9735007.78,11951019.6,13127879.1
pen,25,48.35,3984125.21,4746841.85,9734692.45,11959596.29,13125631.85
pen,25,48.4,4005285.85,4714182.34,9734725.86,11972840.69,13066753.96
pen,25,48.45,4010361.67,4715129.37,9685952.31,11886573.3,13052948.33
pen,25,48.5,3983059.47,4716335.64,9725252.71,11954309.57,13137111.6
pen,25,48.55,3984229.03,4718430.42,9740415.06,11897870.02,13065325.47
pen,25,48.6,3979905.44,4718671.33,9683732.4,11966561.9,13063163.51
pen,25,48.65,4005712.88,4745967.39,9727640.3,11966147.55,13122317.11
pen,25,48.7,4011086.01,4744948.03,9683022.67,11959612.77,13139613.49
pen,25,48.75,3984964.91,4748463.05,9731725.03,11958474.79,13059783.09
pen,25,48.8,4009448.39,4715936.46,9726528.88,11964775.16,13051348.36
pen,25,48.85,3985409.32,4742896.98,9725521.36,11954625.44,13126799.39
pen,25,48.9,4007647.26,4714080.53,9733549.16,11901945.7,13137259.88
pen,25,48.95,3980729.6,4747177.53,9670008.9,11951879.02,13040729.23
pen,25,49.0,4005681.98,4717994.52,9669078.77,11888753.86,13144434.81
pen,25,49.05,4008318.45,4720510.76,9737074.23,11959949.55,13055652.1
pen,25,49.1,4010651.96,4747746.21,9667073.33,11974058.55,13137629.33
pen,25,49.15,4004191.09,4715503.88,9730853.89,11963578.33,13138925.74
pen,25,49.2,3983626.7,4741848.73,9685342.36,11962224.61,13126144.38
pen,25,49.25,3985579.56,4748658.3,9674285.17,11894601.4,13120870.33
pen,25,49.3,4007747.6,4716550.83,9726486.17,11893048.79,13119715.45
pen,25,49.35,3986455.08,4716040.02,9728377.96,11886088.83,13124233.59
